,mean_occ,mean_flow
0,0.049321665366940465,232.1063220027381
1,0.04750408419848275,217.36519459285765
2,0.041180694724741694,252.2830852319179
3,0.021335014188624792,119.4028220300683
4,0.08116720385915543,443.897719318087
5,0.9787430068308365,0.25123109762916573
6,0.9786440088344935,0.45208481044509063
7,0.03490256097483339,121.81308572000947
8,0.01816407295495961,80.8618713870499
9,0.1556423933091591,97.78386595690749
10,0.20664518034605361,148.6116064662381
11,0.08095030299226057,239.39004981026568
12,0.12435428225606289,298.6843243212958
13,0.5271543810810829,151.338831898972
14,0.2742166120352355,370.9299591701802
15,0.15895511783396613,357.97367143126183
16,0.43233018151992997,11.864533459083843
17,0.05345537208555902,387.02506982621645
18,0.08540231660491206,432.67169278167694
19,0.14004081793840845,245.30058018105635
20,0.5202923349038853,180.57782602316257
21,0.5811849629763871,218.36935484112325
22,0.12998441480271444,119.30361014570393
23,0.13518170994244816,378.93552640522756
24,0.21844031505843925,536.697756169204
25,0.32779601363822036,298.8731352718429
26,0.8693980559628063,201.9914060204195
27,0.09182142837811083,232.58408173874233
28,0.7595346172444722,20.61591608936334
29,0.7286274930025012,52.7164252390787
30,0.7351742499647452,63.865582803053854
31,0.7861855178772991,54.682384033152125
32,0.718392925108005,15.787169059912
33,0.477696380367136,87.2398768891823
34,0.4832690623158622,443.1708304624477
35,0.5662840780128962,317.6195075020963
36,0.21877723013079456,278.49904888532603
37,0.3118638026601493,77.86105351205985
38,0.040728703259370565,79.73115354086411
39,0.16948927104888772,223.05410053519674
40,0.3419373108150807,417.7376761366465
41,0.7053902593480658,72.87663659544516
42,0.14441937675050212,665.1320310565479
43,0.4234145131045447,224.60764171982416
44,0.07198740385035962,235.00321967261934
45,0.08462695511527184,353.03580792347327
46,0.08283384097432174,182.89124954824075
47,0.29906818567552085,366.2664264145961
48,0.46264836426286965,132.68023011573538
49,0.010322403603271132,32.875523044694624
50,0.0691256761058283,238.0333621346796
51,0.1586641924856881,687.8268212349127
52,0.2663488783376084,721.57722965088
53,0.012840960771607233,17.696675655253614
54,0.23747901604396232,330.4776411387681
55,0.7622589067069441,70.1302530356108
56,0.13485530336108936,329.0911084676242
57,0.02391859158599378,46.12637933711182
58,0.0764976539858174,94.19498011731383
59,0.4529265358905066,811.3643784693072
60,0.14500760930281867,272.85546337880453
61,0.7369236886403131,15.377183778726698
62,0.18559078937436074,529.9329328629659
63,0.07407990039207318,284.0049110486287
64,0.04048501271729548,143.05379376136162
65,0.6052137355978926,485.78005786115347
66,0.31815721634644356,117.00838291715868
67,0.3409204510670576,209.4373325771482
68,0.34286133044445144,149.77912079262424
69,0.35361395489217,158.32783379598854
70,0.36784387002278734,255.0389754222568
71,0.3332512682749922,94.19063940905798
72,0.10298687704208578,223.60662755706537
73,0.10616660651831289,231.76575506767617
74,0.043240694934394384,154.71153693946718
75,0.10118706678176,389.76751771658877
76,0.19099682379681399,201.67987439104556
77,0.1761077994076637,194.12075536630476
78,0.024314306671072674,114.43846157839067
79,0.3979223361579264,997.2164241790923
80,0.23179938612147252,835.4614325676523
81,0.1238309861107296,254.4234039403733
82,0.2171623333167293,368.93612102893394
83,0.5136876222648571,40.2696788608955
84,0.06551221691681663,220.44074939459134
85,0.08026019447631985,155.33148226778005
86,0.4845583475512068,117.42074908100449
87,0.17881964048663077,389.23218608242814
88,0.5808149407380202,53.68459002414599
89,0.669424153321678,262.36292227647533
90,0.29148948131792946,454.17747309953387
91,0.16967961548529248,334.3791854380176
92,0.12212666002400104,223.4034087318841
93,0.8719853712228274,70.43655714906836
94,0.7285015589371348,56.957142043711166
95,0.07169356654609199,295.1057739084628
96,0.5523626836176578,528.5627918549172
97,0.3707164641714646,152.53118307474134
98,0.4241974486440374,297.27200915194106
99,0.40963136549057433,231.73183339099413
100,0.5687055427507847,317.2978904799172
101,0.44899623335299166,133.1920464547621
102,0.12181626896423908,169.18003919353035
103,0.02705957720815219,69.95240176803823
104,0.11664469791107711,188.30665201063695
105,0.13618336065310288,263.98173735336457
106,0.16383588831404003,316.30859675807534
107,0.44450677051154175,564.5864184514254
108,0.6199304886008261,294.8395496255436
109,0.21338842684977416,399.95187648977753
110,0.03270456912142073,176.92303022567302
111,0.04994129667288548,272.3008983585922
112,0.037874891678871564,190.84661869337526
113,0.26435780958220206,211.38928976255184
114,0.35047092613302167,213.09856087129953
115,0.9999998382531056,0.002329192546583851
116,0.9999996764984471,0.004658385093167702
117,0.026713940029484896,96.02157456389764
118,0.10193055371776391,341.81695069798184
119,0.22167354709157053,493.6571750535202
120,0.1767744212218886,471.3936852781838
121,0.047484384609506824,235.02178756788317
122,0.0960719383241067,153.3395258210409
123,0.07159233172199246,121.9684440703421
124,0.3031685598735767,676.5666986875777
125,0.11949433446676289,154.84123396816804
126,0.18394052823699356,413.47948814844773
127,0.16654473231138187,350.6733035278728
128,0.9999970194394409,0.041056953416149074
129,0.9999970194394409,0.041056953416149074
130,0.9999968900419253,0.04292030745341615
131,0.42723636160778683,191.367245823939
132,0.4830827179356375,311.16408646780525
133,0.08280138126287251,536.4243934534427
134,0.05297083990812123,353.8064985376034
135,0.9999982163726705,0.025684282608695652
136,0.9999982163726705,0.025684282608695652
137,0.4498939671043842,623.8317714237836
138,0.392751407947417,524.253542706496
139,0.20063363832324616,884.5214728787302
140,0.11357729735166928,669.3985655811588
141,0.2562058437028972,206.38521698623197
142,0.2204935978196771,818.4999280692304
143,0.1061098966840241,519.2905441542457
144,0.16331657598966165,460.21304704583395
145,0.08684629014673115,367.9368072797876
146,0.11909216405046374,437.3885434033385
147,0.3769277801026317,214.37087059588544
148,0.10349532170870594,406.45865737575116
149,0.19417138588235971,803.6333628738371
150,0.09312813531767336,400.7819691432199
151,0.056906508111348,231.48813509774845
152,0.13990732269414938,401.4066585861397
153,0.0694161275338556,115.11074458665288
154,0.22096677043590354,237.4364640382507
155,0.079245902907946,280.97864958284083
156,0.16673210170687455,500.26041118478696
157,0.035415351100424194,116.49511230284723
158,0.19641579081295674,357.0937158642166
159,0.3860935099268642,580.0892312033762
160,0.10235051158756212,247.23605842836443
161,0.1275224835279499,301.24216696045545
162,0.07175538950421574,241.89023269001035
163,0.004776938632493796,2.826521632999231
164,0.030404906491767334,21.799642686841384
165,0.1290979199359808,293.81144190916143
166,0.424611606765794,114.03402001858186
167,0.07979175576923096,232.87986197000484
168,0.99991411072989,0.09416956926240042
169,0.03371039403252379,202.52191351490634
170,0.09305245308716255,482.6337918657175
171,0.9999946993446419,0.07247494217424827
172,0.12472869116525628,442.7317821966357
173,0.05098452573622903,229.2037623000514
174,0.13342617670605691,381.0587633844349
175,0.04894614335082654,167.68880613599777
176,0.044491307912073015,197.62531042766568
177,0.07114586806362784,266.8008422533389
178,0.4456248402323609,294.4365038088251
179,0.14441590235696697,590.6698972088512
180,0.5343709352621766,171.89239882776513
181,0.07151988758474752,247.85893339523062
182,0.159283148128698,419.88092585783244
183,0.9999532179084918,0.09292219713484896
184,0.025603044697036247,88.08622989299815
185,0.11292277269210542,297.3880472723981
186,0.220230944578322,427.3425366842617
187,0.026816972902612056,122.79342962830921
188,0.2181916464476295,444.08372827034714
189,0.2566913635325366,167.39223016241044
190,0.42914624022788594,10.779630683743365
191,0.13519239136939395,348.49476485368115
192,0.3803045531892842,318.9080631133606
193,0.43740410710348104,337.0141832104231
194,0.21955612544329692,803.1145923356648
195,0.0379633483169621,114.95246520341823
196,0.10189269814646314,323.22236337267867
197,0.05530845105663608,220.0743840341275
198,0.150481900469232,131.10954958587692
199,0.13560601120394794,372.67656930909465
200,0.003887904934028857,0.8270863622703207
201,0.019790901698856684,32.620261474151256
202,0.02712851710700711,59.71899639785093
203,0.9999973670300158,0.009478672985781991
204,0.11358197382295473,442.9904107579158
205,0.0064803254610829725,10.561978938077422
206,0.09349826133165598,459.43610729546776
207,0.39171176094642124,198.3245062553466
208,0.7158877369285984,91.84538129881672
209,0.10089576024657197,425.42584627641816
210,0.9999508172934184,0.09852792743693553
211,0.15238947385039775,349.41478919744736
212,0.14980773969319242,470.4615402576569
213,0.33808831002573103,83.62628222986065
214,0.32713677067114916,473.90999960523726
215,0.10157962866690562,469.4874102686335
216,0.9999837763616893,0.22668310562837315
217,0.05022728004245179,195.3925715135361
218,0.9991727496628117,0.06049200321254177
219,0.07682136460742242,417.9243447492996
220,0.043542017804061695,53.53147310577108
221,0.9999909187592134,0.1132968006851448
222,0.39432019468104523,0.0869580772345064
223,0.09481067964245304,405.3269721123743
224,0.1665413604548165,585.1749585488426
225,0.16654401106988967,585.2131273202534
226,0.22300825477929082,453.053242548789
227,0.039961493604513225,157.7703625350362
228,0.5371111476650383,178.14465521265527
229,0.040531238487188044,90.59415943286756
230,0.04413961488094694,80.58976005535695
231,0.05890556797179688,215.78344221120113
232,0.08788412961181405,297.65534837732406
233,0.053997370665217446,167.60658688661394
234,0.09044093300999163,416.01668219186735
235,0.008389128323806241,19.02504972944559
236,0.042483800950861524,118.53733746018939
237,0.01627439752588233,65.17357567811139
238,0.02154597266081253,46.24275276371636
239,0.030306814321065727,175.95956685265125
240,0.06498394754745002,268.88495890818103
241,0.059359572814163555,211.59649885469642
242,0.08196606857556822,214.50594955484124
243,0.0647298182930616,459.98128166762257
244,0.04741157967223853,335.3904549497314
245,0.11884320940672197,341.18946669433325
246,0.1506378432688632,341.1064429324501
247,0.16630851295561058,403.08237924441875
248,0.0,0.0
249,0.12436856528536115,280.09442545482
250,0.13486556922499413,240.67244981793786
251,0.9997100610795486,0.6407962424513531
252,0.9999995806374412,0.006038917468127935
253,0.15726129270532344,327.79825247454005
254,0.0,0.0
255,0.18026020661851974,413.2287614430384
256,0.6924050473274838,0.04761136397515528
257,0.3284016995286022,118.92274807087635
258,0.03613080896852213,195.3915328886384
259,0.060955158492039266,189.39695681622723
260,0.0980227293288561,271.4329546372933
261,0.009398099122582836,17.022707869099342
262,0.14372173639715852,202.09107794466883
263,0.30112446724929437,573.7380233262785
264,0.017911971935266717,90.465027294534
265,0.15422956237305463,560.0432563689295
266,0.013604525153983327,29.311548432294913
267,0.15594498570999188,19.57617586794792
268,1.0,0.0
269,1.0,0.0
270,0.08004726517516024,158.1768905086279
271,0.1380347927254104,632.5678124382107
272,0.9999442970258487,0.36178966054188727
273,0.34632616063283095,190.36904380621
274,0.10621598444091067,400.8764126600414
275,0.1267183396865997,606.8585302816247
276,0.1046630102530899,436.6301701850681
277,0.11857991206128626,486.894347365346
278,0.011151833402532263,51.1379087099378
279,0.2259118617643833,384.07474527481946
280,0.135679136642141,282.325304711646
281,0.1317771318423372,272.2597418229037
282,0.05400522447273532,135.67822348889794
283,0.09934527425332017,401.2552470902177
284,0.03150815926007504,87.54056158366984
285,0.11329294258882269,477.97300697774335
286,0.5121271456157435,217.3735424707302
287,0.5602872822320678,169.4627629945914
288,0.036656997202823074,110.80693426955492
289,0.00851873339157105,36.13046736332401
290,0.09607454831021467,360.91352349298677
291,0.28629240261010347,118.40165140999005
292,0.27492159225960405,312.38422862699275
293,0.1181782443017082,430.9906003754918
294,0.11401818451806962,313.3794114965582
295,0.16910014977294974,485.6866337821686
296,0.12387447837274998,431.3595999329669
297,0.2731213099511239,311.8819154344907
298,0.09890639959095021,88.86555630117289
299,0.013907565492785075,67.70441319957634
300,0.7861815716014057,70.94221607705816
301,0.08772895023961794,216.22853629856394
302,0.1420398109112032,366.6455616250259
303,0.9999969976852061,0.010808376491781131
304,0.24011976250907416,179.7010850203032
305,0.20152760117696053,687.6283479505013
306,0.9999969976852061,0.010808376491781131
307,0.0753931394724062,151.6280675392343
308,0.15750139497629403,136.57982463744887
309,0.057555971665898424,121.61018457767588
310,0.18930619851647676,319.51174602172335
311,0.1725373580339147,323.5398393410424
312,0.6067407310666825,11.468110882672038
313,0.19066236088198354,480.509457545884
314,0.0592813837068506,169.63401159162555
315,0.19235419060240355,288.8369138456267
316,0.449582170288277,51.058295318918226
317,0.1523480537365943,506.7910527268124
318,0.05380676339470763,135.44939778105632
319,0.14054061208881974,268.4471813997414
320,0.34244753352269913,514.5415236117757
321,0.11751055083154217,344.38678121366445
322,0.17575644489682993,411.6037976437372
323,0.6391726681653717,111.66889334358474
324,0.27286068975293876,286.26836266220056
325,0.6939496766394841,186.34578816054955
326,0.08024079740061928,135.60070635622628
327,1.0,0.0
328,0.365858409232372,171.23315354213176
329,0.21934959960098696,596.857294650914
330,0.07670666678828912,107.35312172986573
331,0.11239068165276134,222.56317277857156
332,0.9999948519875776,0.030808506211180125
333,0.13110731567920028,292.70282753017597
334,0.1058688577119305,308.5532698637683
335,0.18882433002877957,347.8593569738068
336,0.058427008985262686,133.87395375477914
337,0.15923529059591476,478.7451740087722
338,0.2141767606409969,591.8719599140207
339,0.09848314807735575,12.119911771233722
340,0.08259789125264015,434.79815369588266
341,0.22064453789866145,232.1729314995527
342,0.999990533919456,0.12887300023248605
343,0.9999907922393568,0.12701311182579045
344,0.9999998708431493,0.0018598884066955983
345,0.6569938082635928,188.20914200511467
346,0.16295437881291355,346.8612545660006
347,0.047609945689915036,168.40745321680637
348,0.04524969429455474,220.8992106418168
349,1.0,0.0
350,0.07675295955310492,539.9550616000987
351,0.029948499556171522,125.02245619838101
352,0.025996008963031718,80.0707803369563
353,0.0890509811195344,314.48081171985007
354,0.10928590181364654,469.8065419378373
355,0.170376031386237,795.2395419581782
356,0.17912426453174463,430.2102838886909
357,0.17500836788040647,418.7718691492757
358,0.7103269247140116,243.9490796783943
359,0.6132228883267065,21.25821899217297
360,0.6220620001567605,45.2613630199938
361,0.2969925837808443,276.6681895464291
362,0.17626891957339494,29.307131134712737
363,0.2420511617768488,369.4406639423179
364,0.08173406355619975,252.1036614275679
365,0.09545990602219233,327.49075350300205
366,0.5107232669108918,98.16515150866985
367,0.791202121564225,66.78207258718949
368,0.648832745637887,28.334256994254645
369,0.350347776986966,201.05996469720506
370,0.34160233139489843,51.07194560592641
371,0.33942537415262264,91.65314336752071
372,0.1475454944146581,283.5375801669776
373,0.6526607370562372,110.17807357787275
374,0.39963410346988887,101.46210582538819
375,0.07272940677616753,289.8745778979905
376,0.0623745512519424,236.33377518353527
377,0.06424179870244864,241.3216964393212
378,0.05610801575104071,209.01778058875823
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,0.17430142226322276,667.5510019091497
383,0.09614886605443022,512.2489441958114
384,0.12444055182566961,419.0468275235909
385,0.9999909187592134,0.1132968006851448
386,0.07228349903687992,159.0029122587055
387,3.450655910973084e-05,0.05295031055900621
388,0.11634023226589402,354.5606121927314
389,0.21625367204799764,672.8514629421634
390,0.044800656285247445,104.29080264827452
391,0.1307090415463731,339.2003494421632
392,0.06968769949892475,228.49272212730196
393,0.07169106085930368,244.97106380818997
394,0.021123578462550353,75.22732208314031
395,0.9999951738396302,0.06564219840657928
396,0.03350116662226075,62.0958346516317
397,0.07144624935950485,285.5856797151547
398,0.1399648244041633,311.2539803034352
399,0.4283907133788356,147.54309316748066
400,0.16721488746279017,297.51936730043684
401,0.2251306839491609,307.1406127536626
402,0.19155239266974203,316.5649043258804
403,0.15386644061328308,340.8882030752596
404,0.28301019323520515,263.83962358258384
405,0.14992038985279227,324.5230687944829
406,0.048906377852917154,109.99061541171933
407,0.10849930250610333,327.4746555722609
408,0.1744127028094234,271.9138620543564
409,0.21897042582605147,329.78741638267803
410,0.14987329810875122,320.21431833693146
411,0.09064878883878892,249.87302803626838
412,1.0,0.0
413,0.32018523349464223,116.55669750599318
414,0.060469538456007006,199.10039561492496
415,0.31167748291968667,275.78811885133774
416,1.0,0.0
417,0.029084586616405398,65.45045992769616
418,0.10373541763604455,336.58086532138327
419,0.06553237617256899,291.3828380953194
420,0.054435423796210525,224.16750191470376
421,0.06852094210786819,294.6141706684233
422,0.04213901897261427,95.71653083359179
423,0.05776713986183861,218.64560355422094
424,0.1596006301530366,32.77812671706449
425,0.29166870191383676,105.61743751885736
426,0.0902360765424476,50.064987771566635
427,0.12084918489364746,84.9787454539963
428,0.1473090037017562,423.15692530604974
429,0.017018194497768407,41.74025269480832
430,0.10867434218723145,410.5914821184365
431,0.12824719444002428,390.7438953032216
432,0.11137676576421213,164.11484678784367
433,0.13853874175983927,430.90942057701744
434,0.26614096066106246,49.55988543043477
435,0.5436727549488852,107.99217979189962
436,0.03949314321625534,175.3693157686119
437,0.043943792609894554,118.229012264028
438,0.15641066240136212,433.06624779302757
439,0.1809332030559278,435.3985187475458
440,0.4521907471682804,103.44527559299699
441,0.49016820480257073,344.67664728394504
442,0.0438770294448417,38.23796476014731
443,0.0746356236633448,295.63500761377634
444,0.05239559301567029,172.9930857373875
445,0.034409353683045256,193.49357058491654
446,0.1699535404205147,67.35802612846786
447,0.08462557987426993,130.1689327781061
448,0.520908327507576,33.001587500854065
449,0.0,0.0
450,0.7118570966030507,81.01419222608695
451,0.7031735586012431,57.331238552355074
452,0.02311933231781899,112.39524266178351
453,0.33412672750429145,219.32714324145957
454,0.04843129231443749,279.0570363120795
455,0.12422032892259044,297.4696044864645
456,0.0,0.0
457,0.13565579853464532,245.96182449589293
458,0.04652024392779482,103.04768064744793
459,0.12671129003898818,365.96237685263003
460,0.13659015719106987,318.2883316989823
461,0.08027855957134197,304.1951506684752
462,0.1991868052706375,513.7076728509254
463,0.12957158833350885,435.4383354565765
464,0.10426379210865871,464.58737995241785
465,0.07030184164232248,182.2131273850488
466,0.05832412031776442,168.97206519231784
467,0.3829321910418035,277.45672952288714
468,0.12144861022002944,424.34587188879425
469,0.6348483358040431,138.58155066033785
470,0.4067475627355613,37.903504248863435
471,0.012213721466737585,30.322978579923547
472,0.4252460410734632,151.28448799785608
473,0.43303730534091395,169.8119770474013
474,0.4476522653275613,154.27899542671523
475,0.10864040870649923,452.14465854598086
476,0.08763440748420907,424.3640321780328
477,0.1321993661359425,440.5367166523042
478,0.046432059130104376,244.78981537239102
479,0.05747097175815503,266.3967345852193
480,0.04715890023844795,237.23757205378203
481,0.09911324586396725,256.9380005117532
482,0.23809139526489267,348.71805585882964
483,0.1387351719526167,332.99597516111305
484,0.02438557511608407,60.5393294471481
485,0.13880734747188977,488.7883937623478
486,0.04552081184462221,54.7103771211198
487,0.009799101143792155,34.116747398084655
488,0.007758305316636748,46.027945704505214
489,0.10693033315152878,579.964182296327
490,0.12266973382835278,613.3774193390955
491,0.09401617162230358,515.0186960607291
492,0.015698747586294373,20.312226609960497
493,0.041400772435539156,229.1231751924896
494,0.09472806020464308,531.6719927547244
495,0.1216577825940982,498.6831505112119
496,0.05770509285182943,131.21693019669394
497,0.09619509477486231,360.15085383252966
498,0.3699055843888664,402.5969506981735
499,0.0894020704627427,263.86229689437397
500,0.054572050827672046,191.73487319814745
501,0.1108706495556056,333.1163780547094
502,0.11451211242768343,360.6773234072206
